Comment,Description,Designator,Footprint,LibRef,Quantity,LCSC Part #
"MY-2032-28","Battery clip Nickel Phosphor Bronze CR2032 SMD Button And Strip Battery Connector ROHS","BT301","MY-2032-28","CMP-00029-00004-3","1",""
"100n","Capacitor SMD 0402","C201, C302, C304, C305, C306, C307, C308, C405","CAP_0402","CMP-001-00084-3","8","C1525"
"2u2","Capacitor SMD 0402","C202, C203, C403, C404, C501, C502, C503","CAP_0402","CMP-001-00084-3","7","C12530"
"1u","Capacitor SMD 0402","C204, C205","CAP_0402","CMP-001-00084-3","2","C52923"
"10u","Capacitor SMD 0603","C301, C303, C504","CAP_0603","CMP-001-00085-2, CMP-001-00085-5","3","C19702"
"14p 50V","Capacitor SMD 0402","C401, C402","CAP_0402","CMP-001-00084-3","2","C1548"
"15p 50V","Capacitor SMD 0402","C406, C407","CAP_0402","CMP-001-00084-3","2","C1548"
"USBLC6-2SC6","Low-Capacitance ESD Protection USB","D201","SOT-23-6","CMP-004-00035-1","1","C7519"
"LED_0603_RED","LED 0603 RED SMD","D401","LED_0603_RED","CMP-004-00040-1","1","C2286"
"D_BI_TVS_SOD_323","Bidirectional TVS Diode SMD SOD-323","D402, D403, D404","SOD-323","CMP-004-00068-3","3","C20615802"
"MINISMDC020F-2","PTC RESET FUSE 30V 200MA 1812","F201","FP-MINISMDC020F-2-MFG","CMP-08606-000054-1","1","C5418"
"120R","Chip Ferrite Bead, 0603, 120O @ 100MHz, 0.05O, 25%, 2A BLM18PG121SN1D","FB201","FP-BLM18-0_15-t0_8-IPC_A","CMP-0686-00557-7","1","C14709"
"TYPE-C-31-M-12","USB Type-C Connector JLCPCB C165948","J201","CONN12_C-31-M-12_HRO","CMP-002-00157-2","1","C165948"
"HL2305","P-CHANNEL 20-V (D-S) MOSFET SI2301CDS-T1-GE3 (PLACEHOLDER FOR ACTUAL PART HL2305 LCSC C28646261)","Q301","TO-236_VIS","CMP-013-00034-4","1","C28646261"
"AO3400A","MOSFET N-CH 30V 5.7A SOT23","Q501","FP-SOT23-MFG","CMP-83955-000006-1","1","C20917"
"5k1","Resistor SMD 0402","R201, R202","RES_0402","CMP-009-00178-2","2","C25905"
"0R","Resistor SMD 0402","R401, R407, R504","RES_0402","CMP-009-00178-2","3","C17168"
"10k","Resistor SMD 0402","R402, R403, R404, R406, R408, R501, R503","RES_0402","CMP-009-00178-2","7","C25744"
"1k","Resistor SMD 0402","R405","RES_0402","CMP-009-00178-2","1","C11702"
"51R","Resistor SMD 0805","R502","RES_0805","CMP-009-00180-3","1","C17738"
"TS-1088-AR02016","Without Bracket 4mm 12V 3mm Round Button SPST 50mA SMD,4x3mm Tactile Switches RoHS","SW401, SW402, SW403","SW_TS-1088_XNP","CMP-011-00038-2","3","C720477"
"XC6206P332MR-G","1uA 200mA 3.3V 6V Fixed Over Current Protection Positive SOT-23-3L Voltage Regulators - Linear, Low Drop Out (LDO) Regulators ROHS","U201","SOT-23_TOR","CMP-019-00049-5","1","C5446"
"STM32F405RGT6","MCU 32-bit STM32F ARM Cortex M4F RISC 1024KB Flash 2.5V/3.3V 64-Pin LQFP Tray","U401","STM-LQFP64_M","CMP-031-00038-1","1","C15742"
"LDK220M30R","200 mA low quiescent current and low noise LDO","U501","SOT23-5L_1P75X3P05X0P95_STM","CMP-019-00050-3","1","C5267990"
"25MHz 12pF","Crystal SMD 25MHz 10PPM 12pF 3225 X322525MOB4SI YXC JLCPCB C9006","X401","XTAL_3225","CMP-003-00033-1","1","C9006"
"32.768kHz 12.5pF","32.768kHz Crystal Oscillator (JLCPCB C32346)","X402","XTAL_FC-135_EPS","CMP-003-00034-4","1","C32346"
